# Wave[A] F[norm] E[norm] Flag[0:good] N_Combinations
3300.96	0.391407	0.0930589	0	3
3303.96	0.299581	0.0999178	0	3
3306.96	0.252662	0.0803701	0	4
3309.96	0.309367	0.0801725	0	4
3312.96	0.443238	0.0842807	0	4
3315.96	0.375474	0.0854767	0	4
3318.96	0.390449	0.103186	0	4
3321.96	0.335747	0.0846278	0	4
3324.96	0.205701	0.0790535	0	4
3327.96	0.311267	0.0804093	0	4
3330.96	0.331863	0.0817025	0	4
3333.96	0.41156	0.0844766	0	4
3336.96	0.303769	0.0924285	0	3
3339.96	0.201346	0.0793759	0	4
3342.96	0.332987	0.076238	0	4
3345.96	0.201921	0.0786474	0	4
3348.96	0.383031	0.0770934	0	4
3351.96	0.344013	0.079897	0	4
3354.96	0.387382	0.0718799	0	6
3357.96	0.36804	0.0763455	0	6
3360.96	0.438497	0.0782756	0	6
3363.96	0.396674	0.0900898	0	4
3366.96	0.381359	0.0794769	0	6
3369.96	0.225663	0.0686064	0	7
3372.96	0.366832	0.069833	0	7
3375.96	0.32997	0.0682568	0	8
3378.96	0.286367	0.062771	0	8
3381.96	0.289954	0.0643453	0	8
3384.96	0.423592	0.0655269	0	8
3387.96	0.448611	0.0708316	0	7
3390.96	0.439981	0.0670081	0	8
3393.96	0.322695	0.0620981	0	8
3396.96	0.382098	0.0628381	0	8
3399.96	0.362534	0.0605799	0	8
3402.96	0.342114	0.0564847	0	8
3405.96	0.325285	0.0589686	0	8
3408.96	0.346621	0.0600774	0	8
3411.96	0.322714	0.0622171	0	7
3414.96	0.336423	0.0603953	0	8
3417.96	0.383256	0.0706014	0	7
3420.96	0.338485	0.0611408	0	9
3423.96	0.347211	0.0598369	0	9
3426.96	0.384617	0.0578763	0	9
3429.96	0.330632	0.0555525	0	9
3432.96	0.277415	0.0593273	0	10
3435.96	0.293047	0.0587675	0	8
3438.96	0.324678	0.0699818	0	7
3441.96	0.346876	0.069081	0	9
3444.96	0.257275	0.062189	0	11
3447.96	0.267222	0.0604523	0	12
3450.96	0.341126	0.0595131	0	10
3453.96	0.373399	0.059054	0	10
3456.96	0.354546	0.0628246	0	11
3459.96	0.293359	0.0681988	0	11
3462.96	0.386061	0.0678472	0	11
3465.96	0.41039	0.0622863	0	12
3468.96	0.393887	0.0580248	0	12
3471.96	0.333212	0.0595728	0	12
3474.96	0.276198	0.0600944	0	11
3477.96	0.309717	0.0652788	0	11
3480.96	0.427991	0.0604853	0	12
3483.96	0.359362	0.0624804	0	12
3486.96	0.354944	0.0627886	0	12
3489.96	0.378485	0.0609319	0	13
3492.96	0.355105	0.0627526	0	12
3495.96	0.36524	0.0652915	0	13
3498.96	0.312781	0.0609012	0	13
3501.96	0.253606	0.058547	0	12
3504.96	0.309065	0.0642884	0	10
3507.96	0.374736	0.066159	0	11
3510.96	0.346516	0.0638378	0	12
3513.96	0.361674	0.0690539	0	12
3516.96	0.40753	0.0646323	0	13
3519.96	0.342638	0.0599571	0	13
3522.96	0.35889	0.0640111	0	13
3525.96	0.34532	0.063753	0	13
3528.96	0.344695	0.0566536	0	12
3531.96	0.369704	0.0575744	0	12
3534.96	0.391492	0.0612564	0	13
3537.96	0.41234	0.0571492	0	14
3540.96	0.393317	0.0624692	0	12
3543.96	0.448396	0.0635961	0	13
3546.96	0.379606	0.0568031	0	13
3549.96	0.414808	0.0629815	0	13
3552.96	0.408584	0.0621444	0	12
3555.96	0.39108	0.0558368	0	13
3558.96	0.368838	0.0573653	0	12
3561.96	0.332526	0.0549292	0	13
3564.96	0.307009	0.0588167	0	14
3567.96	0.384047	0.0547366	0	14
3570.96	0.363163	0.0585989	0	14
3573.96	0.350153	0.0590802	0	13
3576.96	0.353525	0.0536555	0	13
3579.96	0.301062	0.05961	0	12
3582.96	0.317756	0.0580659	0	11
3585.96	0.301712	0.0561042	0	12
3588.96	0.392408	0.0604681	0	12
3591.96	0.361198	0.064719	0	11
3594.96	0.409003	0.0553207	0	13
3597.96	0.313594	0.0519009	0	13
3600.96	0.236166	0.0528663	0	12
3603.96	0.311383	0.0544506	0	12
3606.96	0.408254	0.0524418	0	14
3609.96	0.394523	0.0587418	0	13
3612.96	0.403097	0.0574521	0	14
3615.96	0.396945	0.0670178	0	14
3618.96	0.305957	0.068312	0	14
3621.96	0.395127	0.0613514	0	14
3624.96	0.477162	0.0648415	0	14
3627.96	0.485142	0.0722508	0	13
3630.96	0.382293	0.0647256	0	14
3633.96	0.304103	0.0636808	0	14
3636.96	0.370289	0.0589466	0	14
3639.96	0.396938	0.0643527	0	14
3642.96	0.42555	0.0667374	0	14
3645.96	0.408796	0.0609221	0	14
3648.96	0.384106	0.0681475	0	13
3651.96	0.436905	0.0680762	0	12
3654.96	0.424956	0.0629393	0	12
3657.96	0.383458	0.0626162	0	14
3660.96	0.50655	0.0694023	0	11
3663.96	0.411632	0.0670523	0	11
3666.96	0.440368	0.0693281	0	11
3669.96	0.424479	0.0588895	0	13
3672.96	0.428842	0.0605275	0	13
3675.96	0.38928	0.0567514	0	13
3678.96	0.382953	0.0698753	0	11
3681.96	0.430216	0.065373	0	12
3684.96	0.422848	0.0528391	0	13
3687.96	0.437242	0.0550816	0	13
3690.96	0.44111	0.0543664	0	13
3693.96	0.431304	0.0558616	0	13
3696.96	0.450623	0.050424	0	13
3699.96	0.427369	0.0542826	0	12
3702.96	0.354752	0.0534851	0	13
3705.96	0.331359	0.0571383	0	13
3708.96	0.38934	0.0582412	0	13
3711.96	0.429845	0.0600561	0	12
3714.96	0.482279	0.0632574	0	13
3717.96	0.428807	0.0533819	0	13
3720.96	0.576776	0.0566183	0	13
3723.96	0.529226	0.0523535	0	12
3726.96	0.576378	0.0506471	0	12
3729.96	0.537882	0.0525742	0	12
3732.96	0.468785	0.0487063	0	12
3735.96	0.483767	0.0477084	0	12
3738.96	0.451322	0.0509803	0	12
3741.96	0.486192	0.0553096	0	11
3744.96	0.386877	0.0507354	0	12
3747.96	0.428466	0.0516686	0	11
3750.96	0.457141	0.0600075	0	11
3753.96	0.493738	0.0569153	0	10
3756.96	0.460862	0.0482929	0	11
3759.96	0.484399	0.0457576	0	11
3762.96	0.519701	0.0487846	0	11
3765.96	0.557344	0.0476658	0	12
3768.96	0.430708	0.0449009	0	12
3771.96	0.469828	0.0445385	0	13
3774.96	0.619974	0.0505794	0	12
3777.96	0.609161	0.0544944	0	12
3780.96	0.621493	0.048586	0	13
3783.96	0.592006	0.0497725	0	13
3786.96	0.634851	0.0505643	0	12
3789.96	0.573454	0.046851	0	13
3792.96	0.573135	0.0506697	0	13
3795.96	0.502878	0.0537062	0	13
3798.96	0.537901	0.0508647	0	13
3801.96	0.557832	0.0526461	0	11
3804.96	0.607164	0.0509794	0	12
3807.96	0.623668	0.046814	0	12
3810.96	0.664351	0.0439955	0	13
3813.96	0.662317	0.0438219	0	13
3816.96	0.706874	0.0459248	0	13
3819.96	0.671492	0.045089	0	13
3822.96	0.603032	0.0509683	0	12
3825.96	0.557654	0.0528641	0	11
3828.96	0.543679	0.0496572	0	12
3831.96	0.432403	0.0477372	0	12
3834.96	0.347741	0.0495235	0	12
3837.96	0.441777	0.047515	0	12
3840.96	0.484611	0.0467819	0	12
3843.96	0.504193	0.0460265	0	12
3846.96	0.639974	0.0473647	0	12
3849.96	0.704283	0.0416066	0	13
3852.96	0.668454	0.0433542	0	13
3855.96	0.755236	0.0470116	0	12
3858.96	0.760315	0.0463387	0	13
3861.96	0.746903	0.0470124	0	14
3864.96	0.738397	0.0504321	0	14
3867.96	0.717231	0.0473861	0	14
3870.96	0.720444	0.0497856	0	14
3873.96	0.729149	0.0453797	0	14
3876.96	0.676443	0.0528473	0	13
3879.96	0.558167	0.0499186	0	14
3882.96	0.471755	0.0479545	0	14
3885.96	0.463928	0.046869	0	13
3888.96	0.457685	0.0476563	0	13
3891.96	0.529785	0.047928	0	12
3894.96	0.589048	0.0504399	0	11
3897.96	0.642075	0.0527733	0	12
3900.96	0.736244	0.0501554	0	12
3903.96	0.754569	0.0472238	0	12
3906.96	0.765883	0.0468916	0	11
3909.96	0.758521	0.0493682	0	12
3912.96	0.835689	0.0489354	0	12
3915.96	0.821608	0.0455174	0	13
3918.96	0.803662	0.0517209	0	13
3921.96	0.789164	0.0467606	0	12
3924.96	0.688015	0.0445898	0	11
3927.96	0.571596	0.0485319	0	11
3930.96	0.503387	0.046057	0	11
3933.96	0.38667	0.0473433	0	10
3936.96	0.489076	0.0504799	0	11
3939.96	0.675409	0.0496542	0	12
3942.96	0.715467	0.0468998	0	13
3945.96	0.751704	0.0492253	0	12
3948.96	0.77103	0.0462804	0	12
3951.96	0.764658	0.0482461	0	12
3954.96	0.765402	0.048824	0	13
3957.96	0.656499	0.0461524	0	12
3960.96	0.542715	0.0473278	0	13
3963.96	0.522069	0.0495095	0	13
3966.96	0.412568	0.0496506	0	13
3969.96	0.413353	0.0494019	0	13
3972.96	0.528324	0.0534113	0	12
3975.96	0.638401	0.0539226	0	13
3978.96	0.637827	0.0507921	0	13
3981.96	0.737985	0.0563015	0	11
3984.96	0.732052	0.0543487	0	12
3987.96	0.710874	0.0504323	0	12
3990.96	0.827131	0.0470657	0	13
3993.96	0.927478	0.0495125	0	13
3996.96	0.986538	0.0510053	0	13
3999.96	0.885392	0.0470176	0	13
4002.96	0.88119	0.0505033	0	13
4005.96	0.914513	0.0515807	0	13
4008.96	0.973418	0.0471001	0	12
4011.96	0.955573	0.0440762	0	12
4014.96	0.95722	0.0527896	0	10
4017.96	0.937213	0.0479203	0	11
4020.96	0.989551	0.0465792	0	13
4023.96	0.955128	0.0466301	0	13
4026.96	0.913736	0.0487556	0	13
4029.96	0.937886	0.0485579	0	13
4032.96	0.951206	0.0449289	0	13
4035.96	0.946444	0.041227	0	13
4038.96	0.93914	0.049229	0	13
4041.96	0.9848	0.0436949	0	13
4044.96	0.955776	0.0426754	0	13
4047.96	0.905412	0.0435142	0	13
4050.96	0.947038	0.049205	0	12
4053.96	1.0219	0.0425409	0	13
4056.96	0.917267	0.0419623	0	13
4059.96	0.822335	0.0429607	0	13
4062.96	0.906807	0.0463447	0	13
4065.96	0.946552	0.0486993	0	12
4068.96	0.979858	0.0505239	0	12
4071.96	0.914182	0.0523246	0	12
4074.96	0.890163	0.0468097	0	13
4077.96	0.914569	0.0436379	0	12
4080.96	0.951101	0.042353	0	12
4083.96	0.898346	0.0446428	0	13
4086.96	0.862956	0.0440513	0	13
4089.96	0.833199	0.0450261	0	12
4092.96	0.822557	0.0472104	0	13
4095.96	0.628427	0.0453846	0	13
4098.96	0.637365	0.0415535	0	14
4101.96	0.643297	0.0429523	0	14
4104.96	0.660933	0.0469581	0	13
4107.96	0.727415	0.0475302	0	14
4110.96	0.74502	0.044221	0	14
4113.96	0.826522	0.0425879	0	14
4116.96	0.910515	0.0459007	0	14
4119.96	0.88076	0.0468279	0	14
4122.96	0.909558	0.0421131	0	14
4125.96	0.950207	0.0406193	0	14
4128.96	0.764172	0.0564012	0	12
4131.96	0.895407	0.0437602	0	14
4134.96	0.923297	0.0439087	0	14
4137.96	0.965355	0.0374189	0	13
4140.96	0.931164	0.0477463	0	13
4143.96	0.952361	0.0428107	0	14
4146.96	0.871304	0.042131	0	14
4149.96	0.878641	0.0422354	0	13
4152.96	0.90146	0.0412818	0	12
4155.96	0.924503	0.0412686	0	13
4158.96	0.923566	0.0418102	0	12
4161.96	0.941652	0.0409821	0	12
4164.96	0.973208	0.0422435	0	13
4167.96	0.819792	0.0427351	0	13
4170.96	0.874491	0.049284	0	12
4173.96	0.973963	0.0517923	0	13
4176.96	0.924478	0.0480923	0	13
4179.96	0.917168	0.0441643	0	11
4182.96	0.973393	0.0438997	0	11
4185.96	1.05928	0.0467356	0	11
4188.96	1.04292	0.0471045	0	12
4191.96	0.958547	0.0438375	0	12
4194.96	0.954074	0.0404958	0	11
4197.96	0.878585	0.0531073	0	10
4200.96	0.953106	0.0506539	0	10
4203.96	0.921512	0.0429275	0	11
4206.96	0.976814	0.0475042	0	11
4209.96	0.965829	0.047715	0	10
4212.96	0.95845	0.0445052	0	13
4215.96	0.940371	0.0457569	0	12
4218.96	0.877054	0.0488834	0	12
4221.96	0.869926	0.0447806	0	13
4224.96	0.910895	0.0438714	0	12
4227.96	0.945003	0.0467615	0	13
4230.96	0.943639	0.0505042	0	12
4233.96	1.00691	0.0487354	0	12
4236.96	0.997691	0.0470305	0	12
4239.96	1.0102	0.0462493	0	12
4242.96	1.02316	0.0431168	0	13
4245.96	0.973859	0.0500366	0	12
4248.96	1.00325	0.050207	0	12
4251.96	0.993061	0.0503262	0	12
4254.96	0.895387	0.0517254	0	13
